numproc,exec-time,init-time
36,4.71143e-05,1.46e-07
36,4.82562e-05,1.09e-07
36,4.63513e-05,1.43e-07
36,4.58418e-05,1.03e-07
36,4.64653e-05,1.07e-07
36,4.66126e-05,1.43e-07
36,4.65767e-05,1.25e-07
36,4.53109e-05,1.4e-07
36,4.66009e-05,1.42e-07
36,4.61039e-05,1.48e-07
