#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.98,0.00
1,1000,0.99,1.01
2,1000,1.00,2.00
4,1000,1.10,3.64
8,1000,1.00,8.03
16,1000,1.00,16.05
32,1000,1.02,31.43
64,1000,1.15,55.77
128,1000,1.19,107.50
256,1000,1.43,179.31
512,1000,1.50,340.32
1024,1000,1.66,616.23
2048,1000,2.32,882.13
4096,1000,3.21,1275.87
8192,1000,4.47,1832.23
16384,1000,6.26,2619.17
32768,1000,8.38,3910.85
65536,640,12.26,5347.35
131072,320,18.53,7075.19
262144,160,32.02,8186.32
524288,80,54.20,9673.13
1048576,40,98.17,10681.69
2097152,20,182.23,11508.13
4194304,10,352.77,11889.71
8388608,5,691.61,12129.09
16777216,2,1382.10,12138.96
33554432,1,2757.53,12168.31
67108864,1,5525.14,12146.08
134217728,1,11037.62,12160.02
268435456,1,22071.76,12161.94
