#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.99,0.00
1,1000,0.99,1.01
2,1000,1.00,2.01
4,1000,1.00,3.99
8,1000,0.99,8.08
16,1000,1.00,16.07
32,1000,1.01,31.59
64,1000,1.15,55.86
128,1000,1.19,107.48
256,1000,1.43,178.73
512,1000,1.50,340.40
1024,1000,1.67,614.25
2048,1000,2.32,881.16
4096,1000,3.17,1292.44
8192,1000,4.43,1848.45
16384,1000,6.23,2629.88
32768,1000,8.39,3904.78
65536,640,12.26,5346.52
131072,320,18.39,7127.95
262144,160,31.95,8205.47
524288,80,54.28,9658.21
1048576,40,96.87,10824.19
2097152,20,182.64,11482.35
4194304,10,352.32,11904.70
8388608,5,692.98,12105.14
16777216,2,1383.00,12131.00
33554432,1,2761.07,12152.69
67108864,1,5517.19,12163.59
134217728,1,11034.27,12163.72
268435456,1,22086.74,12153.69
