#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.99,0.00
1,1000,0.99,1.01
2,1000,1.00,2.01
4,1000,1.00,4.01
8,1000,0.99,8.10
16,1000,0.99,16.17
32,1000,1.01,31.58
64,1000,1.15,55.88
128,1000,1.20,107.02
256,1000,1.43,179.02
512,1000,1.50,340.42
1024,1000,1.66,618.25
2048,1000,2.32,881.63
4096,1000,3.17,1291.19
8192,1000,4.44,1845.74
16384,1000,6.37,2571.17
32768,1000,8.53,3841.41
65536,640,12.28,5337.30
131072,320,18.54,7068.95
262144,160,31.98,8196.64
524288,80,54.24,9665.66
1048576,40,96.94,10817.20
2097152,20,186.01,11274.50
4194304,10,352.23,11907.93
8388608,5,692.09,12120.71
16777216,2,1381.27,12146.25
33554432,1,2755.36,12177.86
67108864,1,5529.72,12136.04
134217728,1,11037.13,12160.57
268435456,1,22068.47,12163.75
