#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.99,0.00
1,1000,1.00,1.00
2,1000,1.00,1.99
4,1000,1.00,4.00
8,1000,1.00,8.04
16,1000,1.00,16.01
32,1000,1.01,31.63
64,1000,1.15,55.88
128,1000,1.19,107.62
256,1000,1.44,178.20
512,1000,1.50,341.26
1024,1000,1.67,614.70
2048,1000,2.32,882.11
4096,1000,3.17,1293.63
8192,1000,4.43,1847.92
16384,1000,6.25,2622.84
32768,1000,8.40,3900.24
65536,640,12.24,5352.19
131072,320,18.38,7130.38
262144,160,32.02,8186.01
524288,80,57.55,9110.36
1048576,40,97.75,10726.82
2097152,20,182.17,11511.81
4194304,10,352.68,11892.80
8388608,5,693.29,12099.65
16777216,2,1382.55,12134.96
33554432,1,2761.89,12149.07
67108864,1,5525.91,12144.39
134217728,1,11049.34,12147.13
268435456,1,22060.03,12168.41
