#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,1.00,0.00
1,1000,0.99,1.01
2,1000,1.00,1.99
4,1000,1.00,3.99
8,1000,1.00,8.03
16,1000,1.00,16.02
32,1000,1.02,31.49
64,1000,1.15,55.78
128,1000,1.20,107.00
256,1000,1.44,177.74
512,1000,1.51,339.83
1024,1000,1.67,614.94
2048,1000,2.32,882.04
4096,1000,3.17,1290.96
8192,1000,4.44,1844.38
16384,1000,6.25,2622.51
32768,1000,8.52,3846.79
65536,640,12.35,5308.60
131072,320,18.57,7057.30
262144,160,31.99,8195.53
524288,80,54.29,9657.48
1048576,40,96.87,10824.54
2097152,20,182.19,11511.00
4194304,10,352.36,11903.31
8388608,5,691.58,12129.68
16777216,2,1381.54,12143.89
33554432,1,2758.66,12163.32
67108864,1,5522.26,12152.44
134217728,1,11036.99,12160.72
268435456,1,22082.37,12156.10
