#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.99,0.00
1,1000,0.99,1.01
2,1000,1.00,2.00
4,1000,1.00,4.01
8,1000,0.99,8.08
16,1000,1.00,15.96
32,1000,1.02,31.43
64,1000,1.15,55.59
128,1000,1.19,107.65
256,1000,1.43,178.51
512,1000,1.50,340.31
1024,1000,1.66,617.48
2048,1000,2.32,880.90
4096,1000,3.17,1293.78
8192,1000,4.44,1843.02
16384,1000,6.22,2634.52
32768,1000,8.40,3901.81
65536,640,12.24,5355.79
131072,320,18.38,7130.95
262144,160,31.92,8213.35
524288,80,54.29,9657.75
1048576,40,96.92,10818.70
2097152,20,186.03,11273.27
4194304,10,352.11,11912.01
8388608,5,693.10,12103.00
16777216,2,1381.85,12141.16
33554432,1,2758.53,12163.87
67108864,1,5523.42,12149.89
134217728,1,11025.83,12173.03
268435456,1,22069.92,12162.96
