#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.21,0.00
1,1000,0.20,5.05
2,1000,0.19,10.47
4,1000,0.19,20.75
8,1000,0.19,41.82
16,1000,0.19,83.91
32,1000,0.22,145.55
64,1000,0.22,293.77
128,1000,0.32,406.06
256,1000,0.32,788.92
512,1000,0.38,1364.33
1024,1000,0.49,2109.41
2048,1000,0.75,2744.01
4096,1000,1.12,3669.82
8192,1000,1.86,4414.19
16384,1000,2.94,5567.81
32768,1000,4.72,6936.55
65536,640,8.05,8137.83
131072,320,14.45,9071.99
262144,160,12.63,20750.23
524288,80,23.40,22401.84
1048576,40,59.19,17715.70
2097152,20,137.40,15263.18
4194304,10,329.05,12746.90
8388608,5,903.36,9285.97
16777216,2,2318.42,7236.49
33554432,1,5229.49,6416.39
67108864,1,10481.72,6402.46
134217728,1,20870.23,6431.06
268435456,1,41649.67,6445.08
