#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.21,0.00
1,1000,0.22,4.47
2,1000,0.20,9.82
4,1000,0.22,18.06
8,1000,0.19,41.40
16,1000,0.20,81.54
32,1000,0.22,148.40
64,1000,0.22,293.33
128,1000,0.31,408.05
256,1000,0.32,787.86
512,1000,0.38,1333.27
1024,1000,0.49,2110.32
2048,1000,0.74,2764.83
4096,1000,1.12,3672.73
8192,1000,1.86,4412.93
16384,1000,2.93,5584.13
32768,1000,4.72,6935.21
65536,640,8.03,8161.28
131072,320,14.43,9082.25
262144,160,12.62,20779.63
524288,80,22.92,22872.76
1048576,40,57.95,18093.84
2097152,20,135.64,15461.53
4194304,10,330.92,12674.51
8388608,5,886.17,9466.19
16777216,2,2304.94,7278.80
33554432,1,5223.08,6424.26
67108864,1,10473.12,6407.72
134217728,1,20845.62,6438.65
268435456,1,41604.31,6452.11
