#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.20,0.00
1,1000,0.19,5.20
2,1000,0.20,9.78
4,1000,0.20,19.68
8,1000,0.20,39.19
16,1000,0.20,79.14
32,1000,0.23,141.23
64,1000,0.23,280.52
128,1000,0.31,416.59
256,1000,0.32,790.67
512,1000,0.38,1341.13
1024,1000,0.48,2132.23
2048,1000,0.76,2699.90
4096,1000,1.16,3535.55
8192,1000,1.95,4191.56
16384,1000,3.15,5208.07
32768,1000,4.98,6579.37
65536,640,8.51,7704.71
131072,320,14.95,8765.91
262144,160,13.64,19222.67
524288,80,26.68,19650.53
1048576,40,61.35,17091.61
2097152,20,143.04,14660.81
4194304,10,319.19,13140.49
8388608,5,894.67,9376.20
16777216,2,2301.46,7289.82
33554432,1,5203.49,6448.45
67108864,1,10483.76,6401.22
134217728,1,20925.40,6414.11
268435456,1,41741.39,6430.92
