#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.20,0.00
1,1000,0.20,4.91
2,1000,0.19,10.40
4,1000,0.19,20.82
8,1000,0.21,38.46
16,1000,0.19,82.91
32,1000,0.22,143.75
64,1000,0.22,287.53
128,1000,0.31,407.52
256,1000,0.33,772.71
512,1000,0.39,1320.59
1024,1000,0.49,2069.89
2048,1000,0.74,2754.10
4096,1000,1.11,3676.97
8192,1000,1.87,4386.13
16384,1000,2.94,5573.36
32768,1000,4.72,6948.50
65536,640,8.03,8160.78
131072,320,14.44,9079.54
262144,160,12.59,20823.56
524288,80,24.08,21776.35
1048576,40,60.91,17213.94
2097152,20,143.25,14639.60
4194304,10,331.68,12645.76
8388608,5,897.04,9351.38
16777216,2,2304.39,7280.55
33554432,1,5223.28,6424.01
67108864,1,10448.43,6422.87
134217728,1,20811.75,6449.13
268435456,1,41658.25,6443.75
