#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.21,0.00
1,1000,0.20,4.88
2,1000,0.19,10.61
4,1000,0.20,20.39
8,1000,0.20,40.22
16,1000,0.20,79.82
32,1000,0.23,139.31
64,1000,0.22,285.95
128,1000,0.32,402.25
256,1000,0.34,762.47
512,1000,0.40,1272.30
1024,1000,0.49,2102.44
2048,1000,0.77,2664.10
4096,1000,1.16,3525.50
8192,1000,1.96,4184.64
16384,1000,3.11,5265.81
32768,1000,5.02,6529.12
65536,640,8.75,7493.63
131072,320,15.69,8352.12
262144,160,14.97,17511.20
524288,80,28.89,18150.69
1048576,40,65.00,16131.20
2097152,20,151.52,13840.76
4194304,10,329.71,12721.11
8388608,5,879.63,9536.48
16777216,2,2320.12,7231.17
33554432,1,5205.61,6445.82
67108864,1,10448.98,6422.53
134217728,1,20875.19,6429.53
268435456,1,41676.06,6441.00
