#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.20,0.00
1,1000,0.20,4.93
2,1000,0.20,10.17
4,1000,0.19,21.02
8,1000,0.19,41.57
16,1000,0.19,83.01
32,1000,0.22,143.20
64,1000,0.22,286.01
128,1000,0.31,418.14
256,1000,0.33,783.99
512,1000,0.39,1325.40
1024,1000,0.50,2062.09
2048,1000,0.74,2761.97
4096,1000,1.11,3677.50
8192,1000,1.86,4413.52
16384,1000,2.94,5572.74
32768,1000,4.72,6948.65
65536,640,8.03,8159.67
131072,320,14.49,9046.64
262144,160,12.62,20778.10
524288,80,23.45,22353.67
1048576,40,58.81,17829.16
2097152,20,138.50,15142.38
4194304,10,342.43,12248.55
8388608,5,903.18,9287.83
16777216,2,2301.84,7288.61
33554432,1,5210.12,6440.24
67108864,1,10468.31,6410.67
134217728,1,20886.93,6425.92
268435456,1,41606.09,6451.83
