#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.21,0.00
1,1000,0.20,5.00
2,1000,0.19,10.48
4,1000,0.19,20.74
8,1000,0.19,41.07
16,1000,0.19,82.92
32,1000,0.22,146.89
64,1000,0.22,294.05
128,1000,0.31,407.17
256,1000,0.33,787.07
512,1000,0.38,1358.56
1024,1000,0.49,2104.78
2048,1000,0.74,2749.94
4096,1000,1.12,3673.04
8192,1000,1.86,4410.32
16384,1000,2.94,5568.86
32768,1000,4.97,6599.49
65536,640,8.49,7719.55
131072,320,14.95,8765.46
262144,160,13.68,19164.35
524288,80,26.16,20044.83
1048576,40,61.01,17187.11
2097152,20,142.87,14679.18
4194304,10,310.05,13527.85
8388608,5,910.14,9216.83
16777216,2,2268.91,7394.41
33554432,1,5213.52,6436.04
67108864,1,10484.66,6400.67
134217728,1,20833.50,6442.40
268435456,1,41600.10,6452.76
