#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.21,0.00
1,1000,0.20,4.99
2,1000,0.20,9.99
4,1000,0.20,19.73
8,1000,0.20,39.21
16,1000,0.20,78.82
32,1000,0.24,135.95
64,1000,0.23,280.22
128,1000,0.31,406.56
256,1000,0.33,773.07
512,1000,0.38,1334.25
1024,1000,0.49,2108.12
2048,1000,0.77,2662.60
4096,1000,1.16,3521.47
8192,1000,1.96,4183.02
16384,1000,3.12,5254.55
32768,1000,5.05,6494.66
65536,640,8.37,7825.55
131072,320,15.19,8626.25
262144,160,13.96,18781.55
524288,80,26.33,19915.68
1048576,40,62.29,16832.65
2097152,20,143.17,14647.75
4194304,10,312.01,13443.01
8388608,5,865.98,9686.89
16777216,2,2345.52,7152.88
33554432,1,5169.32,6491.07
67108864,1,10457.09,6417.55
134217728,1,20867.78,6431.82
268435456,1,41236.64,6509.63
