#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.21,0.00
1,1000,0.21,4.70
2,1000,0.20,9.77
4,1000,0.20,19.59
8,1000,0.20,39.29
16,1000,0.21,77.84
32,1000,0.23,137.85
64,1000,0.22,289.07
128,1000,0.31,411.49
256,1000,0.32,798.32
512,1000,0.37,1367.58
1024,1000,0.49,2107.82
2048,1000,0.75,2743.02
4096,1000,1.12,3658.42
8192,1000,1.85,4416.65
16384,1000,2.95,5556.43
32768,1000,4.74,6913.99
65536,640,8.06,8131.04
131072,320,14.47,9060.34
262144,160,12.60,20806.36
524288,80,23.88,21957.69
1048576,40,56.84,18446.26
2097152,20,136.40,15375.39
4194304,10,318.07,13186.78
8388608,5,889.13,9434.63
16777216,2,2302.18,7287.55
33554432,1,5204.93,6446.66
67108864,1,10456.99,6417.61
134217728,1,20837.56,6441.14
268435456,1,41739.36,6431.23
