#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.20,0.00
1,1000,0.20,4.89
2,1000,0.20,10.20
4,1000,0.20,20.34
8,1000,0.20,40.37
16,1000,0.19,82.28
32,1000,0.22,143.41
64,1000,0.22,285.43
128,1000,0.31,416.14
256,1000,0.32,791.26
512,1000,0.38,1330.69
1024,1000,0.50,2054.40
2048,1000,0.74,2760.15
4096,1000,1.11,3682.17
8192,1000,1.85,4421.02
16384,1000,2.94,5568.41
32768,1000,4.72,6940.06
65536,640,8.04,8149.22
131072,320,14.42,9088.52
262144,160,12.64,20732.07
524288,80,24.04,21811.86
1048576,40,59.96,17489.11
2097152,20,143.97,14566.20
4194304,10,311.46,13466.65
8388608,5,826.60,10148.36
16777216,2,2285.07,7342.10
33554432,1,5173.12,6486.30
67108864,1,10425.23,6437.16
134217728,1,20779.16,6459.25
268435456,1,41608.33,6451.48
