#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.20,0.00
1,1000,0.20,4.89
2,1000,0.20,10.03
4,1000,0.20,19.84
8,1000,0.20,39.04
16,1000,0.19,83.39
32,1000,0.22,146.78
64,1000,0.22,291.45
128,1000,0.31,407.68
256,1000,0.32,795.18
512,1000,0.40,1282.47
1024,1000,0.49,2088.43
2048,1000,0.74,2771.21
4096,1000,1.11,3683.98
8192,1000,1.98,4138.17
16384,1000,3.19,5132.89
32768,1000,5.07,6458.99
65536,640,8.55,7664.90
131072,320,15.34,8543.21
262144,160,14.67,17871.36
524288,80,27.23,19251.95
1048576,40,64.00,16384.59
2097152,20,144.28,14534.96
4194304,10,316.13,13267.84
8388608,5,886.61,9461.49
16777216,2,2316.88,7241.29
33554432,1,5217.73,6430.85
67108864,1,10432.42,6432.72
134217728,1,20896.98,6422.83
268435456,1,41651.82,6444.75
