#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.20,0.00
1,1000,0.22,4.61
2,1000,0.20,10.11
4,1000,0.20,20.04
8,1000,0.19,42.57
16,1000,0.19,83.95
32,1000,0.22,142.62
64,1000,0.22,289.44
128,1000,0.31,407.38
256,1000,0.33,764.66
512,1000,0.38,1352.28
1024,1000,0.49,2072.62
2048,1000,0.74,2756.61
4096,1000,1.11,3677.48
8192,1000,1.85,4421.97
16384,1000,3.11,5263.08
32768,1000,5.01,6544.45
65536,640,8.37,7833.28
131072,320,15.18,8632.17
262144,160,14.91,17587.21
524288,80,28.88,18154.61
1048576,40,64.51,16254.84
2097152,20,150.02,13978.70
4194304,10,318.50,13168.87
8388608,5,834.42,10053.26
16777216,2,2297.13,7303.56
33554432,1,5205.51,6445.95
67108864,1,10418.53,6441.30
134217728,1,20798.00,6453.39
268435456,1,41650.44,6444.96
