#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.21,0.00
1,1000,0.19,5.28
2,1000,0.19,10.53
4,1000,0.20,20.25
8,1000,0.19,42.16
16,1000,0.19,83.63
32,1000,0.22,144.87
64,1000,0.22,292.48
128,1000,0.31,419.23
256,1000,0.32,788.10
512,1000,0.40,1279.40
1024,1000,0.49,2075.26
2048,1000,0.75,2738.15
4096,1000,1.12,3667.52
8192,1000,1.86,4408.18
16384,1000,3.14,5213.93
32768,1000,4.99,6569.67
65536,640,8.50,7706.37
131072,320,14.95,8764.61
262144,160,13.90,18865.01
524288,80,29.21,17947.95
1048576,40,62.84,16685.12
2097152,20,148.35,14136.05
4194304,10,325.52,12884.99
8388608,5,889.49,9430.83
16777216,2,2301.76,7288.88
33554432,1,5203.10,6448.93
67108864,1,10418.46,6441.34
134217728,1,20848.70,6437.70
268435456,1,41577.51,6456.27
