#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.22,0.00
1,1000,0.21,4.83
2,1000,0.21,9.74
4,1000,0.20,20.33
8,1000,0.20,40.51
16,1000,0.20,81.24
32,1000,0.22,142.49
64,1000,0.23,280.31
128,1000,0.31,411.96
256,1000,0.33,765.52
512,1000,0.38,1340.26
1024,1000,0.49,2106.78
2048,1000,0.73,2802.18
4096,1000,1.12,3668.74
8192,1000,1.87,4375.04
16384,1000,3.03,5413.89
32768,1000,4.78,6858.35
65536,640,8.49,7722.83
131072,320,15.02,8724.74
262144,160,13.66,19188.80
524288,80,25.52,20544.66
1048576,40,61.05,17177.08
2097152,20,143.10,14655.57
4194304,10,321.79,13034.09
8388608,5,889.98,9425.57
16777216,2,2319.83,7232.10
33554432,1,5197.81,6455.50
67108864,1,10447.26,6423.58
134217728,1,20862.90,6433.32
268435456,1,41630.43,6448.06
