#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.21,0.00
1,1000,0.20,4.88
2,1000,0.19,10.41
4,1000,0.19,20.75
8,1000,0.20,40.91
16,1000,0.20,81.84
32,1000,0.22,142.93
64,1000,0.22,291.60
128,1000,0.31,415.75
256,1000,0.33,783.18
512,1000,0.40,1296.10
1024,1000,0.49,2069.46
2048,1000,0.74,2761.19
4096,1000,1.12,3669.11
8192,1000,1.86,4415.62
16384,1000,2.95,5557.49
32768,1000,4.73,6931.82
65536,640,8.06,8127.35
131072,320,14.45,9068.58
262144,160,13.79,19013.11
524288,80,25.75,20361.29
1048576,40,60.22,17412.54
2097152,20,142.19,14748.50
4194304,10,326.07,12863.39
8388608,5,852.69,9837.84
16777216,2,2264.26,7409.58
33554432,1,5175.75,6483.01
67108864,1,10478.34,6404.53
134217728,1,20811.68,6449.15
268435456,1,41699.15,6437.43
