#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.20,0.00
1,1000,0.19,5.14
2,1000,0.20,10.06
4,1000,0.20,20.30
8,1000,0.20,40.43
16,1000,0.19,82.50
32,1000,0.22,144.61
64,1000,0.22,286.72
128,1000,0.32,402.28
256,1000,0.33,771.41
512,1000,0.39,1318.39
1024,1000,0.50,2029.72
2048,1000,0.76,2677.64
4096,1000,1.16,3536.48
8192,1000,1.96,4181.97
16384,1000,3.12,5250.07
32768,1000,5.06,6480.28
65536,640,8.38,7817.23
131072,320,15.19,8630.08
262144,160,14.04,18671.88
524288,80,26.63,19690.21
1048576,40,62.54,16766.55
2097152,20,145.17,14445.93
4194304,10,332.38,12618.84
8388608,5,875.62,9580.23
16777216,2,2307.24,7271.54
33554432,1,5203.44,6448.51
67108864,1,10515.51,6381.89
134217728,1,20813.88,6448.47
268435456,1,41755.79,6428.70
