#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.20,0.00
1,1000,0.20,5.01
2,1000,0.19,10.58
4,1000,0.19,21.16
8,1000,0.19,41.83
16,1000,0.19,83.83
32,1000,0.22,144.76
64,1000,0.22,290.79
128,1000,0.31,419.03
256,1000,0.33,782.16
512,1000,0.39,1319.87
1024,1000,0.49,2080.16
2048,1000,0.74,2755.13
4096,1000,1.12,3672.64
8192,1000,1.85,4419.58
16384,1000,2.94,5581.89
32768,1000,4.97,6596.59
65536,640,8.48,7731.85
131072,320,15.00,8736.71
262144,160,13.67,19170.08
524288,80,25.73,20373.02
1048576,40,60.74,17262.56
2097152,20,142.75,14690.81
4194304,10,323.23,12976.34
8388608,5,893.74,9385.98
16777216,2,2299.49,7296.06
33554432,1,5225.65,6421.10
67108864,1,10465.61,6412.32
134217728,1,20829.38,6443.67
268435456,1,41609.68,6451.27
