#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.20,0.00
1,1000,0.20,4.88
2,1000,0.21,9.65
4,1000,0.19,20.77
8,1000,0.19,41.36
16,1000,0.19,82.80
32,1000,0.22,144.50
64,1000,0.22,287.57
128,1000,0.31,411.37
256,1000,0.33,774.14
512,1000,0.39,1319.05
1024,1000,0.49,2107.88
2048,1000,0.74,2761.93
4096,1000,1.11,3680.99
8192,1000,1.86,4416.14
16384,1000,2.95,5554.60
32768,1000,4.74,6918.91
65536,640,8.04,8151.87
131072,320,14.46,9067.24
262144,160,12.99,20178.36
524288,80,24.36,21519.16
1048576,40,59.86,17517.02
2097152,20,138.31,15163.16
4194304,10,321.97,13026.90
8388608,5,896.55,9356.57
16777216,2,2325.57,7214.22
33554432,1,5209.14,6441.45
67108864,1,10456.83,6417.70
134217728,1,20897.44,6422.69
268435456,1,41778.59,6425.19
