numproc,exec-time,init-time
96,0.000944594,1.63e-07
96,0.000533543,1.78e-07
96,0.000621808,2.06e-07
96,0.00063603,1.24e-07
96,0.000777176,1.04e-07
96,0.000982931,1.48e-07
96,0.000487044,1.16e-07
96,0.000707306,1.29e-07
96,0.00084262,1.62e-07
96,0.000516204,1.18e-07
