numproc,exec-time,init-time
10,1.17752e-05,1.03e-07
10,1.1792e-05,1.14e-07
10,1.17638e-05,1.85e-07
10,1.1737e-05,2.01e-07
10,1.17464e-05,1.63e-07
10,1.1755e-05,1.48e-07
10,1.18041e-05,1.45e-07
10,1.18188e-05,3.13e-07
10,1.17121e-05,2.24e-07
10,1.17563e-05,1.89e-07
