#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.21,0.00
1,1000,0.20,4.91
2,1000,0.19,10.60
4,1000,0.19,20.90
8,1000,0.19,41.94
16,1000,0.19,82.81
32,1000,0.23,139.92
64,1000,0.23,282.20
128,1000,0.31,416.40
256,1000,0.34,764.00
512,1000,0.39,1326.18
1024,1000,0.49,2082.78
2048,1000,0.75,2738.08
4096,1000,1.11,3678.87
8192,1000,1.85,4433.47
16384,1000,2.92,5607.84
32768,1000,4.71,6956.76
65536,640,8.34,7855.36
131072,320,15.13,8662.04
262144,160,13.61,19265.74
524288,80,25.61,20469.48
1048576,40,60.87,17227.07
2097152,20,142.98,14667.83
4194304,10,329.70,12721.56
8388608,5,871.82,9621.94
16777216,2,2311.90,7256.91
33554432,1,5201.40,6451.04
67108864,1,10418.97,6441.02
134217728,1,20876.40,6429.16
268435456,1,41653.89,6444.43
