#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.21,0.00
1,1000,0.20,4.99
2,1000,0.19,10.67
4,1000,0.19,21.48
8,1000,0.19,42.65
16,1000,0.20,81.60
32,1000,0.23,139.38
64,1000,0.22,286.83
128,1000,0.32,406.34
256,1000,0.33,784.49
512,1000,0.39,1305.71
1024,1000,0.52,1983.33
2048,1000,0.77,2666.29
4096,1000,1.16,3535.01
8192,1000,1.95,4198.95
16384,1000,3.10,5278.17
32768,1000,5.00,6550.43
65536,640,8.35,7852.45
131072,320,15.69,8354.85
262144,160,14.93,17557.28
524288,80,28.97,18097.02
1048576,40,64.03,16375.32
2097152,20,151.16,13873.60
4194304,10,316.40,13256.49
8388608,5,877.39,9560.86
16777216,2,2304.57,7279.98
33554432,1,5217.20,6431.50
67108864,1,10434.76,6431.28
134217728,1,20864.14,6432.94
268435456,1,41619.21,6449.80
