#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.20,0.00
1,1000,0.20,5.01
2,1000,0.19,10.41
4,1000,0.19,20.65
8,1000,0.20,40.96
16,1000,0.18,86.84
32,1000,0.22,143.88
64,1000,0.22,291.66
128,1000,0.31,415.72
256,1000,0.33,771.40
512,1000,0.37,1371.87
1024,1000,0.49,2080.20
2048,1000,0.74,2758.28
4096,1000,1.11,3694.26
8192,1000,1.95,4195.43
16384,1000,3.12,5254.72
32768,1000,5.26,6235.33
65536,640,8.70,7536.85
131072,320,15.85,8267.77
262144,160,15.18,17271.41
524288,80,29.15,17987.21
1048576,40,64.46,16268.10
2097152,20,148.37,14134.81
4194304,10,334.34,12545.15
8388608,5,895.27,9369.91
16777216,2,2283.32,7347.73
33554432,1,5222.78,6424.63
67108864,1,10428.60,6435.08
134217728,1,20875.06,6429.57
268435456,1,41609.48,6451.30
