#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.20,0.00
1,1000,0.20,5.09
2,1000,0.19,10.67
4,1000,0.19,21.29
8,1000,0.19,42.46
16,1000,0.19,85.53
32,1000,0.22,142.85
64,1000,0.22,289.03
128,1000,0.31,417.37
256,1000,0.33,773.42
512,1000,0.40,1281.98
1024,1000,0.49,2081.05
2048,1000,0.74,2760.14
4096,1000,1.11,3685.91
8192,1000,1.86,4413.23
16384,1000,2.94,5572.92
32768,1000,4.71,6956.71
65536,640,8.04,8152.59
131072,320,14.40,9102.93
262144,160,13.06,20078.97
524288,80,25.38,20659.74
1048576,40,60.07,17454.50
2097152,20,140.15,14963.94
4194304,10,325.39,12890.23
8388608,5,890.97,9415.18
16777216,2,2303.45,7283.53
33554432,1,5313.85,6314.53
67108864,1,10463.51,6413.61
134217728,1,20922.63,6414.96
268435456,1,41657.19,6443.92
