#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.22,0.00
1,1000,0.20,5.05
2,1000,0.19,10.57
4,1000,0.19,21.04
8,1000,0.19,42.31
16,1000,0.20,81.97
32,1000,0.24,132.54
64,1000,0.24,267.59
128,1000,0.31,417.23
256,1000,0.34,760.68
512,1000,0.37,1388.42
1024,1000,0.50,2051.01
2048,1000,0.74,2763.06
4096,1000,1.11,3682.43
8192,1000,1.86,4414.61
16384,1000,2.93,5598.09
32768,1000,4.71,6962.64
65536,640,8.02,8173.80
131072,320,14.42,9089.53
262144,160,15.05,17414.86
524288,80,28.66,18293.78
1048576,40,66.32,15811.27
2097152,20,148.98,14076.41
4194304,10,319.14,13142.65
8388608,5,875.13,9585.53
16777216,2,2297.54,7302.26
33554432,1,5225.20,6421.65
67108864,1,10491.70,6396.38
134217728,1,21001.49,6390.87
268435456,1,41726.11,6433.27
