#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.19,0.00
1,1000,0.19,5.14
2,1000,0.21,9.38
4,1000,0.20,20.26
8,1000,0.20,40.39
16,1000,0.19,85.21
32,1000,0.22,146.23
64,1000,0.22,291.55
128,1000,0.31,413.37
256,1000,0.33,787.63
512,1000,0.38,1337.95
1024,1000,0.49,2091.82
2048,1000,0.74,2784.17
4096,1000,1.11,3689.72
8192,1000,1.87,4371.46
16384,1000,2.96,5530.36
32768,1000,5.01,6543.06
65536,640,8.34,7857.86
131072,320,15.05,8708.27
262144,160,13.61,19254.34
524288,80,25.93,20217.68
1048576,40,61.54,17038.25
2097152,20,143.53,14611.14
4194304,10,316.75,13241.82
8388608,5,885.80,9470.14
16777216,2,2306.68,7273.32
33554432,1,5225.82,6420.90
67108864,1,10466.08,6412.03
134217728,1,20852.21,6436.62
268435456,1,41619.39,6449.77
