#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.20,0.00
1,1000,0.20,5.01
2,1000,0.19,10.43
4,1000,0.19,20.57
8,1000,0.20,40.78
16,1000,0.19,86.12
32,1000,0.22,143.64
64,1000,0.22,287.35
128,1000,0.31,411.95
256,1000,0.33,765.66
512,1000,0.38,1331.48
1024,1000,0.48,2117.78
2048,1000,0.73,2792.25
4096,1000,1.11,3688.20
8192,1000,1.87,4376.25
16384,1000,2.96,5534.11
32768,1000,4.80,6832.21
65536,640,8.10,8088.99
131072,320,14.77,8874.34
262144,160,12.91,20298.44
524288,80,25.19,20813.39
1048576,40,59.41,17650.96
2097152,20,139.99,14980.83
4194304,10,315.38,13299.29
8388608,5,882.85,9501.73
16777216,2,2269.22,7393.39
33554432,1,5228.57,6417.51
67108864,1,10456.54,6417.88
134217728,1,20856.30,6435.36
268435456,1,41702.39,6436.93
