#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.20,0.00
1,1000,0.20,5.07
2,1000,0.19,10.69
4,1000,0.19,21.22
8,1000,0.19,41.92
16,1000,0.19,84.00
32,1000,0.23,140.80
64,1000,0.22,285.22
128,1000,0.31,415.48
256,1000,0.33,776.95
512,1000,0.39,1314.07
1024,1000,0.49,2094.38
2048,1000,0.74,2750.51
4096,1000,1.11,3686.20
8192,1000,1.85,4420.09
16384,1000,2.93,5599.33
32768,1000,4.71,6960.41
65536,640,8.02,8174.59
131072,320,14.40,9104.02
262144,160,12.58,20834.59
524288,80,24.08,21771.97
1048576,40,62.16,16869.77
2097152,20,143.29,14635.69
4194304,10,313.98,13358.61
8388608,5,898.40,9337.26
16777216,2,2307.60,7270.42
33554432,1,5198.00,6455.25
67108864,1,10514.77,6382.34
134217728,1,20877.46,6428.83
268435456,1,41787.98,6423.75
