#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.20,0.00
1,1000,0.20,5.07
2,1000,0.20,10.20
4,1000,0.19,21.26
8,1000,0.19,42.74
16,1000,0.19,84.43
32,1000,0.22,144.16
64,1000,0.23,282.20
128,1000,0.31,411.90
256,1000,0.33,767.86
512,1000,0.41,1263.21
1024,1000,0.49,2080.24
2048,1000,0.75,2748.87
4096,1000,1.11,3680.52
8192,1000,1.95,4194.76
16384,1000,3.13,5242.84
32768,1000,5.01,6537.57
65536,640,8.37,7832.51
131072,320,15.18,8637.19
262144,160,13.92,18838.53
524288,80,28.59,18337.35
1048576,40,64.41,16280.84
2097152,20,149.33,14043.96
4194304,10,331.55,12650.66
8388608,5,891.02,9414.56
16777216,2,2319.62,7232.73
33554432,1,5235.44,6409.10
67108864,1,10476.05,6405.93
134217728,1,20894.25,6423.67
268435456,1,41635.90,6447.21
