#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.22,0.00
1,1000,0.21,4.87
2,1000,0.18,10.82
4,1000,0.18,21.62
8,1000,0.19,43.20
16,1000,0.19,85.27
32,1000,0.23,142.00
64,1000,0.22,288.50
128,1000,0.31,407.18
256,1000,0.33,775.92
512,1000,0.39,1304.00
1024,1000,0.50,2063.26
2048,1000,0.73,2792.57
4096,1000,1.12,3666.28
8192,1000,1.90,4322.37
16384,1000,3.05,5369.62
32768,1000,4.84,6776.73
65536,640,8.29,7906.71
131072,320,14.89,8803.20
262144,160,13.60,19278.72
524288,80,27.96,18753.88
1048576,40,62.56,16761.46
2097152,20,142.91,14674.74
4194304,10,315.12,13310.29
8388608,5,861.92,9732.46
16777216,2,2260.55,7421.73
33554432,1,5217.53,6431.10
67108864,1,10379.86,6465.30
134217728,1,20820.28,6446.49
268435456,1,41633.14,6447.64
