#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.21,0.00
1,1000,0.20,4.98
2,1000,0.19,10.35
4,1000,0.19,20.94
8,1000,0.20,41.00
16,1000,0.20,81.43
32,1000,0.23,140.07
64,1000,0.22,285.03
128,1000,0.31,417.44
256,1000,0.34,761.55
512,1000,0.38,1360.43
1024,1000,0.50,2052.24
2048,1000,0.74,2766.55
4096,1000,1.11,3688.53
8192,1000,1.86,4404.14
16384,1000,2.93,5592.85
32768,1000,4.70,6969.55
65536,640,8.04,8150.54
131072,320,14.45,9071.06
262144,160,13.41,19546.29
524288,80,25.46,20590.46
1048576,40,58.78,17838.81
2097152,20,139.38,15046.08
4194304,10,319.74,13117.95
8388608,5,910.27,9215.49
16777216,2,2297.20,7303.34
33554432,1,5210.44,6439.84
67108864,1,10430.11,6434.15
134217728,1,20913.97,6417.61
268435456,1,41668.12,6442.23
