#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.21,0.00
1,1000,0.20,4.99
2,1000,0.20,9.83
4,1000,0.20,19.71
8,1000,0.20,39.31
16,1000,0.19,83.26
32,1000,0.22,147.13
64,1000,0.22,288.06
128,1000,0.30,420.50
256,1000,0.33,768.73
512,1000,0.38,1361.71
1024,1000,0.49,2103.70
2048,1000,0.74,2761.61
4096,1000,1.20,3402.11
8192,1000,2.06,3980.85
16384,1000,3.29,4977.58
32768,1000,5.24,6252.30
65536,640,8.76,7485.04
131072,320,15.64,8379.18
262144,160,15.20,17246.90
524288,80,28.60,18334.24
1048576,40,64.14,16349.48
2097152,20,149.61,14017.82
4194304,10,341.82,12270.51
8388608,5,865.59,9691.19
16777216,2,2308.64,7267.13
33554432,1,5203.12,6448.91
67108864,1,10415.19,6443.37
134217728,1,20863.95,6433.00
268435456,1,41548.30,6460.80
