#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.20,0.00
1,1000,0.20,4.96
2,1000,0.19,10.40
4,1000,0.19,20.67
8,1000,0.20,40.10
16,1000,0.19,86.35
32,1000,0.22,142.43
64,1000,0.23,284.33
128,1000,0.31,411.24
256,1000,0.33,774.39
512,1000,0.38,1361.02
1024,1000,0.50,2050.79
2048,1000,0.74,2757.33
4096,1000,1.11,3691.00
8192,1000,1.85,4423.84
16384,1000,2.93,5584.68
32768,1000,4.73,6926.06
65536,640,8.02,8176.05
131072,320,14.42,9091.46
262144,160,12.55,20889.21
524288,80,24.90,21056.56
1048576,40,58.77,17841.09
2097152,20,138.65,15125.02
4194304,10,316.36,13257.99
8388608,5,877.35,9561.31
16777216,2,2301.95,7288.28
33554432,1,5172.93,6486.54
67108864,1,10457.90,6417.05
134217728,1,20959.33,6403.72
268435456,1,41670.66,6441.83
