#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.20,0.00
1,1000,0.20,4.88
2,1000,0.20,10.21
4,1000,0.20,20.40
8,1000,0.19,43.06
16,1000,0.19,84.76
32,1000,0.22,147.22
64,1000,0.22,292.07
128,1000,0.32,395.22
256,1000,0.33,780.54
512,1000,0.38,1363.20
1024,1000,0.49,2094.43
2048,1000,0.74,2754.67
4096,1000,1.11,3676.62
8192,1000,1.85,4426.01
16384,1000,2.92,5607.13
32768,1000,4.71,6961.53
65536,640,8.03,8159.06
131072,320,14.42,9087.13
262144,160,12.55,20884.25
524288,80,25.57,20500.68
1048576,40,62.63,16743.52
2097152,20,142.57,14709.28
4194304,10,317.68,13202.75
8388608,5,886.90,9458.37
16777216,2,2332.45,7192.95
33554432,1,5258.32,6381.21
67108864,1,10418.31,6441.44
134217728,1,20848.84,6437.66
268435456,1,41620.21,6449.64
