#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.20,0.00
1,1000,0.20,4.89
2,1000,0.19,10.81
4,1000,0.19,21.55
8,1000,0.19,43.20
16,1000,0.19,85.38
32,1000,0.23,142.08
64,1000,0.23,284.11
128,1000,0.30,421.38
256,1000,0.33,764.44
512,1000,0.38,1345.27
1024,1000,0.49,2110.38
2048,1000,0.74,2756.83
4096,1000,1.11,3697.20
8192,1000,1.85,4429.82
16384,1000,2.93,5594.57
32768,1000,4.70,6970.14
65536,640,8.01,8183.71
131072,320,14.41,9092.76
262144,160,13.63,19233.68
524288,80,25.72,20385.21
1048576,40,61.48,17054.87
2097152,20,141.91,14777.54
4194304,10,319.29,13136.24
8388608,5,856.13,9798.29
16777216,2,2266.04,7403.76
33554432,1,5193.70,6460.60
67108864,1,10412.65,6444.93
134217728,1,20920.21,6415.70
268435456,1,41620.09,6449.66
