#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.20,0.00
1,1000,0.21,4.84
2,1000,0.19,10.43
4,1000,0.19,20.93
8,1000,0.19,41.39
16,1000,0.19,84.35
32,1000,0.22,142.34
64,1000,0.22,284.90
128,1000,0.32,404.10
256,1000,0.33,770.08
512,1000,0.39,1315.41
1024,1000,0.49,2073.66
2048,1000,0.73,2788.99
4096,1000,1.11,3682.91
8192,1000,1.88,4363.40
16384,1000,2.98,5491.01
32768,1000,4.80,6826.69
65536,640,8.44,7767.07
131072,320,15.23,8606.10
262144,160,14.35,18271.06
524288,80,27.42,19117.16
1048576,40,62.27,16839.76
2097152,20,145.35,14428.65
4194304,10,343.93,12195.27
8388608,5,898.98,9331.29
16777216,2,2294.07,7313.29
33554432,1,5219.73,6428.39
67108864,1,10448.89,6422.58
134217728,1,20904.04,6420.66
268435456,1,41626.61,6448.65
