#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.20,0.00
1,1000,0.19,5.23
2,1000,0.19,10.29
4,1000,0.19,20.56
8,1000,0.20,40.82
16,1000,0.19,86.33
32,1000,0.23,140.42
64,1000,0.23,282.13
128,1000,0.31,414.97
256,1000,0.33,764.39
512,1000,0.39,1299.90
1024,1000,0.48,2111.83
2048,1000,0.73,2786.78
4096,1000,1.11,3676.09
8192,1000,1.88,4368.89
16384,1000,2.98,5495.40
32768,1000,4.75,6900.58
65536,640,8.19,7999.97
131072,320,14.58,8989.25
262144,160,13.19,19880.97
524288,80,25.38,20659.65
1048576,40,58.26,17999.61
2097152,20,138.91,15097.70
4194304,10,326.69,12838.79
8388608,5,899.07,9330.29
16777216,2,2297.75,7301.60
33554432,1,5208.51,6442.23
67108864,1,10400.81,6452.28
134217728,1,20887.32,6425.80
268435456,1,41634.22,6447.47
