#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.21,0.00
1,1000,0.18,5.42
2,1000,0.18,10.81
4,1000,0.18,21.65
8,1000,0.19,43.16
16,1000,0.19,85.65
32,1000,0.23,141.63
64,1000,0.22,285.70
128,1000,0.31,412.62
256,1000,0.32,796.34
512,1000,0.39,1308.79
1024,1000,0.48,2119.73
2048,1000,0.74,2771.06
4096,1000,1.11,3690.91
8192,1000,1.88,4365.46
16384,1000,2.97,5507.37
32768,1000,4.83,6786.62
65536,640,8.10,8092.45
131072,320,14.77,8873.40
262144,160,13.04,20097.67
524288,80,26.33,19914.43
1048576,40,58.11,18043.28
2097152,20,142.68,14698.02
4194304,10,313.13,13394.81
8388608,5,882.47,9505.85
16777216,2,2323.25,7221.44
33554432,1,5216.43,6432.45
67108864,1,10429.27,6434.66
134217728,1,20890.79,6424.73
268435456,1,41629.55,6448.20
