#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.21,0.00
1,1000,0.21,4.84
2,1000,0.19,10.63
4,1000,0.19,21.02
8,1000,0.19,42.65
16,1000,0.19,83.14
32,1000,0.22,142.70
64,1000,0.22,285.53
128,1000,0.31,414.09
256,1000,0.34,759.12
512,1000,0.38,1340.72
1024,1000,0.49,2087.09
2048,1000,0.76,2701.65
4096,1000,1.16,3524.59
8192,1000,1.97,4149.58
16384,1000,3.14,5222.22
32768,1000,5.10,6425.54
65536,640,8.69,7545.28
131072,320,15.85,8268.57
262144,160,15.05,17421.37
524288,80,28.60,18328.72
1048576,40,65.40,16033.49
2097152,20,149.13,14062.29
4194304,10,329.39,12733.39
8388608,5,888.32,9443.27
16777216,2,2291.66,7321.00
33554432,1,5214.33,6435.05
67108864,1,10466.66,6411.68
134217728,1,20973.05,6399.53
268435456,1,41698.35,6437.56
