#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.20,0.00
1,1000,0.20,4.89
2,1000,0.19,10.75
4,1000,0.19,21.25
8,1000,0.19,42.58
16,1000,0.19,85.23
32,1000,0.22,144.47
64,1000,0.22,288.24
128,1000,0.31,407.78
256,1000,0.33,765.78
512,1000,0.38,1332.59
1024,1000,0.50,2068.31
2048,1000,0.75,2742.64
4096,1000,1.12,3664.68
8192,1000,1.85,4424.32
16384,1000,2.93,5600.52
32768,1000,4.96,6600.31
65536,640,8.37,7834.46
131072,320,15.18,8635.83
262144,160,13.73,19092.17
524288,80,25.91,20234.05
1048576,40,62.45,16791.96
2097152,20,148.81,14093.15
4194304,10,321.07,13063.65
8388608,5,898.07,9340.67
16777216,2,2327.16,7209.31
33554432,1,5210.70,6439.53
67108864,1,10424.24,6437.77
134217728,1,20855.21,6435.69
268435456,1,41637.79,6446.92
