#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.20,0.00
1,1000,0.19,5.17
2,1000,0.21,9.56
4,1000,0.20,20.40
8,1000,0.20,40.31
16,1000,0.19,85.73
32,1000,0.22,144.31
64,1000,0.22,292.47
128,1000,0.31,416.48
256,1000,0.33,769.84
512,1000,0.39,1302.54
1024,1000,0.51,2021.30
2048,1000,0.76,2681.08
4096,1000,1.16,3541.53
8192,1000,1.95,4199.35
16384,1000,3.31,4945.85
32768,1000,5.25,6242.79
65536,640,8.78,7467.73
131072,320,15.57,8417.53
262144,160,15.13,17323.72
524288,80,29.06,18043.75
1048576,40,64.22,16328.43
2097152,20,149.84,13995.48
4194304,10,307.87,13623.64
8388608,5,870.32,9638.58
16777216,2,2293.96,7313.65
33554432,1,5205.14,6446.40
67108864,1,10420.85,6439.87
134217728,1,20902.61,6421.10
268435456,1,41578.47,6456.12
