#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.20,0.00
1,1000,0.21,4.72
2,1000,0.19,10.59
4,1000,0.19,21.16
8,1000,0.19,42.24
16,1000,0.19,85.88
32,1000,0.22,143.89
64,1000,0.22,286.09
128,1000,0.31,408.00
256,1000,0.33,774.79
512,1000,0.40,1295.47
1024,1000,0.49,2077.90
2048,1000,0.74,2770.17
4096,1000,1.11,3678.35
8192,1000,1.87,4370.59
16384,1000,3.04,5397.64
32768,1000,4.85,6763.07
65536,640,8.30,7893.49
131072,320,14.92,8786.05
262144,160,14.47,18112.74
524288,80,28.01,18717.98
1048576,40,63.37,16547.35
2097152,20,144.74,14488.75
4194304,10,308.86,13579.93
8388608,5,884.28,9486.32
16777216,2,2303.98,7281.85
33554432,1,5243.08,6399.75
67108864,1,10405.80,6449.18
134217728,1,20869.74,6431.21
268435456,1,41649.65,6445.08
