1,2,3,4,5,6,7,8,9,10,11,12,13,14
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,1.95827923400,1.95728214300,1.88297621800,1.90751906500,Residual,14023333.3223,MLUPs,882.407355396
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,1.95679994700,1.95679395300,1.88321179000,1.90778593900,Residual,2333333.33332,MLUPs,883.074431114
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,1.95663018100,1.95662892400,1.88288606700,1.90780866900,Residual,496913.580088,MLUPs,883.151050607
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,1.95688144200,1.95687510000,1.88326965100,1.90798489700,Residual,147633.744822,MLUPs,883.037655175
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,1.95656384600,1.95655642700,1.88304518600,1.90769209500,Residual,60463.8203020,MLUPs,883.180992807
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,1.95665044500,1.95664909100,1.88318222700,1.90774075100,Residual,31152.4909488,MLUPs,883.141904276
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,1.95658609500,1.95658516100,1.88299269900,1.90775728400,Residual,18542.9986987,MLUPs,883.170949858
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,1.95649428000,1.95649278900,1.88309824900,1.90758842300,Residual,12107.9501552,MLUPs,883.212395592
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,1.95645907300,1.95645793800,1.88300207200,1.90757298800,Residual,8425.97385391,MLUPs,883.228289233
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,1.95664502700,1.95664237100,1.88321253800,1.90780787200,Residual,6143.88818196,MLUPs,883.144349719
