numproc,exec-time,init-time
21,2.053e-05,1.6e-07
21,5.41562e-05,1.96e-07
21,4.54048e-05,1.42e-07
21,5.66421e-05,1.37e-07
21,4.50331e-05,1.41e-07
21,4.03079e-05,1.11e-07
21,4.24952e-05,1.07e-07
21,3.80989e-05,1.03e-07
21,3.71015e-05,1.29e-07
21,2.72803e-05,1.39e-07
