1,2,3,4,5,6,7,8,9,10,11,12,13,14
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,4.07981886500,4.07962593600,3.80436799800,3.94729382000,Residual,62049999.9507,MLUPs,2541.28929324
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,4.08070844100,4.08068265500,3.80435688900,3.96204754500,Residual,10333333.3333,MLUPs,2540.73530366
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,4.08207573900,4.08205228900,3.80535823400,3.96159500300,Residual,2200617.28328,MLUPs,2539.88428018
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,4.08355636400,4.08352777000,3.80509214100,3.96316068800,Residual,653806.584203,MLUPs,2538.96336326
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,4.08384218800,4.08342934400,3.80525377700,3.96390332300,Residual,267768.347048,MLUPs,2538.78566377
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,4.08422784700,4.08420702900,3.80502502900,3.96361096200,Residual,137961.031342,MLUPs,2538.54593534
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,4.08320694100,4.08318466300,3.80545430300,3.96271583300,Residual,82118.9942360,MLUPs,2539.18063664
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,4.08427014200,4.08423289500,3.80685277600,3.96375910300,Residual,53620.9221160,MLUPs,2538.51964721
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,4.08366383100,4.08365051200,3.80829351000,3.96322282800,Residual,37315.0270683,MLUPs,2538.89654709
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,4.08348901800,4.08346506800,3.80832927500,3.96252726600,Residual,27208.6476621,MLUPs,2539.00523653
