numproc,exec-time,init-time
8,6.33682e-05,1.13e-07
8,6.80418e-05,6.4e-08
8,6.50699e-05,1.39e-07
8,6.09843e-05,1.34e-07
8,6.03095e-05,1.66e-07
8,5.62299e-05,1.41e-07
8,6.67357e-05,1.43e-07
8,5.66602e-05,1.38e-07
8,6.63231e-05,1.4e-07
8,5.69233e-05,1.45e-07
