#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.41,0.00
1,1000,0.40,2.53
2,1000,0.40,5.02
4,1000,0.41,9.80
8,1000,0.40,19.79
16,1000,0.40,39.77
32,1000,0.57,56.58
64,1000,0.56,113.60
128,1000,0.92,139.20
256,1000,0.94,271.47
512,1000,1.11,460.86
1024,1000,1.35,760.77
2048,1000,2.12,966.17
4096,1000,3.03,1353.86
8192,1000,4.70,1742.12
16384,1000,7.11,2305.39
32768,1000,12.30,2664.11
65536,640,22.56,2904.98
131072,320,41.95,3124.54
262144,160,13.30,19713.74
524288,80,23.16,22635.35
1048576,40,54.50,19238.75
2097152,20,137.42,15260.47
4194304,10,298.15,14067.84
8388608,5,603.75,13894.14
16777216,2,1925.73,8712.11
33554432,1,5548.14,6047.87
67108864,1,11888.00,5645.09
134217728,1,23844.97,5628.77
268435456,1,47706.76,5626.78
