#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.40,0.00
1,1000,0.39,2.57
2,1000,0.39,5.16
4,1000,0.41,9.77
8,1000,0.39,20.64
16,1000,0.39,40.87
32,1000,0.55,57.83
64,1000,0.56,114.83
128,1000,0.89,143.32
256,1000,0.94,272.07
512,1000,1.12,457.83
1024,1000,1.34,766.35
2048,1000,2.13,963.02
4096,1000,3.09,1325.13
8192,1000,4.96,1650.13
16384,1000,7.82,2095.98
32768,1000,13.56,2416.15
65536,640,24.41,2684.75
131072,320,45.26,2896.05
262144,160,14.70,17826.87
524288,80,26.14,20053.36
1048576,40,58.70,17864.13
2097152,20,143.53,14610.92
4194304,10,297.46,14100.28
8388608,5,605.75,13848.23
16777216,2,1876.50,8940.70
33554432,1,5469.98,6134.29
67108864,1,11872.27,5652.57
134217728,1,23711.04,5660.56
268435456,1,47401.47,5663.02
