#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.40,0.00
1,1000,0.40,2.50
2,1000,0.40,5.02
4,1000,0.41,9.76
8,1000,0.40,20.09
16,1000,0.40,39.85
32,1000,0.56,56.98
64,1000,0.56,114.57
128,1000,0.89,143.09
256,1000,0.93,274.56
512,1000,1.11,462.27
1024,1000,1.34,762.85
2048,1000,2.09,980.37
4096,1000,3.01,1362.98
8192,1000,4.76,1719.38
16384,1000,7.23,2264.75
32768,1000,12.70,2579.82
65536,640,23.39,2801.78
131072,320,41.33,3171.63
262144,160,13.17,19905.14
524288,80,22.98,22811.68
1048576,40,54.17,19357.47
2097152,20,136.69,15342.19
4194304,10,303.65,13813.10
8388608,5,624.56,13431.29
16777216,2,1905.81,8803.20
33554432,1,5499.55,6101.31
67108864,1,11929.03,5625.68
134217728,1,23706.08,5661.74
268435456,1,48120.22,5578.43
