#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.41,0.00
1,1000,0.40,2.52
2,1000,0.40,5.02
4,1000,0.39,10.15
8,1000,0.40,20.00
16,1000,0.40,40.10
32,1000,0.57,56.56
64,1000,0.56,114.77
128,1000,0.90,142.76
256,1000,0.93,275.16
512,1000,1.14,448.46
1024,1000,1.32,777.50
2048,1000,2.10,974.86
4096,1000,3.02,1358.14
8192,1000,4.76,1722.71
16384,1000,7.28,2250.80
32768,1000,13.46,2434.68
65536,640,24.71,2652.04
131072,320,44.58,2940.15
262144,160,14.58,17981.29
524288,80,25.94,20214.95
1048576,40,58.93,17794.22
2097152,20,145.08,14455.07
4194304,10,296.16,14162.34
8388608,5,615.99,13618.00
16777216,2,1936.93,8661.77
33554432,1,5595.41,5996.78
67108864,1,12001.81,5591.56
134217728,1,24013.57,5589.24
268435456,1,47703.31,5627.19
