#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.41,0.00
1,1000,0.41,2.46
2,1000,0.40,5.01
4,1000,0.40,10.06
8,1000,0.41,19.50
16,1000,0.40,40.02
32,1000,0.56,56.97
64,1000,0.56,114.87
128,1000,0.90,141.87
256,1000,0.94,273.19
512,1000,1.16,440.54
1024,1000,1.32,774.44
2048,1000,2.11,972.09
4096,1000,3.00,1364.91
8192,1000,4.79,1708.97
16384,1000,7.24,2264.23
32768,1000,13.14,2494.09
65536,640,25.21,2600.01
131072,320,47.95,2733.58
262144,160,15.92,16462.83
524288,80,29.12,18002.54
1048576,40,59.71,17562.39
2097152,20,143.89,14574.24
4194304,10,297.02,14121.48
8388608,5,609.13,13771.50
16777216,2,1930.96,8688.52
33554432,1,5525.76,6072.37
67108864,1,11782.00,5695.88
134217728,1,23784.96,5642.97
268435456,1,47415.11,5661.39
