#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.42,0.00
1,1000,0.42,2.40
2,1000,0.40,4.99
4,1000,0.40,10.05
8,1000,0.41,19.40
16,1000,0.40,39.78
32,1000,0.57,56.38
64,1000,0.57,112.56
128,1000,0.91,140.84
256,1000,0.94,271.44
512,1000,1.16,442.94
1024,1000,1.34,765.80
2048,1000,2.10,973.78
4096,1000,3.00,1365.30
8192,1000,4.73,1730.94
16384,1000,7.20,2274.71
32768,1000,12.56,2607.92
65536,640,22.79,2875.90
131072,320,40.83,3210.55
262144,160,13.15,19933.46
524288,80,23.05,22748.27
1048576,40,52.12,20120.24
2097152,20,135.79,15444.13
4194304,10,293.26,14302.43
8388608,5,609.71,13758.26
16777216,2,1918.92,8743.07
33554432,1,5390.90,6224.27
67108864,1,11711.15,5730.34
134217728,1,23674.10,5669.39
268435456,1,47169.37,5690.88
