#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.39,0.00
1,1000,0.40,2.52
2,1000,0.39,5.07
4,1000,0.39,10.19
8,1000,0.39,20.42
16,1000,0.40,40.31
32,1000,0.56,57.65
64,1000,0.56,114.87
128,1000,0.87,146.45
256,1000,0.91,281.22
512,1000,1.10,466.16
1024,1000,1.32,776.43
2048,1000,2.08,985.61
4096,1000,2.96,1381.57
8192,1000,4.68,1748.92
16384,1000,7.13,2296.68
32768,1000,13.16,2490.36
65536,640,23.51,2787.98
131072,320,42.71,3068.92
262144,160,14.51,18067.55
524288,80,25.98,20182.04
1048576,40,57.54,18223.59
2097152,20,141.42,14829.23
4194304,10,293.49,14290.90
8388608,5,611.18,13725.17
16777216,2,1925.90,8711.35
33554432,1,5557.60,6037.58
67108864,1,11834.86,5670.44
134217728,1,23657.05,5673.48
268435456,1,47202.29,5686.92
