#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.40,0.00
1,1000,0.40,2.48
2,1000,0.40,5.01
4,1000,0.40,9.96
8,1000,0.41,19.36
16,1000,0.40,39.99
32,1000,0.56,56.98
64,1000,0.55,115.73
128,1000,0.89,143.89
256,1000,0.94,271.79
512,1000,1.15,444.29
1024,1000,1.32,774.14
2048,1000,2.11,970.34
4096,1000,3.00,1363.40
8192,1000,4.74,1726.91
16384,1000,7.20,2276.07
32768,1000,12.73,2574.60
65536,640,23.19,2825.58
131072,320,43.05,3044.73
262144,160,13.16,19923.56
524288,80,23.34,22460.88
1048576,40,54.11,19379.11
2097152,20,137.83,15215.86
4194304,10,299.73,13993.83
8388608,5,618.80,13556.29
16777216,2,1915.19,8760.06
33554432,1,5465.08,6139.78
67108864,1,11815.02,5679.96
134217728,1,24133.55,5561.46
268435456,1,47437.38,5658.73
