#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.41,0.00
1,1000,0.40,2.51
2,1000,0.40,5.01
4,1000,0.40,10.04
8,1000,0.40,20.09
16,1000,0.40,40.18
32,1000,0.57,56.47
64,1000,0.58,110.44
128,1000,0.92,138.88
256,1000,0.95,269.20
512,1000,1.14,450.78
1024,1000,1.34,765.32
2048,1000,2.09,978.93
4096,1000,3.01,1360.23
8192,1000,4.81,1704.18
16384,1000,7.32,2238.20
32768,1000,12.64,2592.51
65536,640,23.99,2731.37
131072,320,43.96,2981.29
262144,160,14.42,18182.69
524288,80,25.83,20299.31
1048576,40,59.11,17738.77
2097152,20,144.59,14504.57
4194304,10,297.82,14083.51
8388608,5,619.13,13549.05
16777216,2,1913.94,8765.82
33554432,1,5519.82,6078.91
67108864,1,11962.73,5609.83
134217728,1,23823.16,5633.92
268435456,1,47615.04,5637.62
