#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.39,0.00
1,1000,0.40,2.51
2,1000,0.39,5.11
4,1000,0.39,10.21
8,1000,0.39,20.55
16,1000,0.40,40.07
32,1000,0.56,57.47
64,1000,0.55,117.07
128,1000,0.88,144.63
256,1000,0.91,279.99
512,1000,1.08,473.95
1024,1000,1.33,768.94
2048,1000,2.09,982.06
4096,1000,2.99,1370.79
8192,1000,4.76,1719.89
16384,1000,7.31,2240.93
32768,1000,12.91,2538.27
65536,640,23.61,2775.37
131072,320,42.54,3081.20
262144,160,14.30,18334.98
524288,80,25.57,20507.22
1048576,40,55.70,18826.64
2097152,20,140.36,14941.43
4194304,10,300.27,13968.59
8388608,5,604.39,13879.37
16777216,2,1915.62,8758.12
33554432,1,5552.33,6043.31
67108864,1,11842.00,5667.02
134217728,1,23678.37,5668.37
268435456,1,47202.07,5686.94
