#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.41,0.00
1,1000,0.40,2.50
2,1000,0.41,4.87
4,1000,0.40,9.90
8,1000,0.41,19.40
16,1000,0.40,39.93
32,1000,0.57,56.47
64,1000,0.56,114.13
128,1000,0.90,142.09
256,1000,0.94,271.45
512,1000,1.14,450.63
1024,1000,1.35,760.38
2048,1000,2.10,973.45
4096,1000,3.02,1354.05
8192,1000,4.77,1716.44
16384,1000,7.30,2244.72
32768,1000,12.79,2562.35
65536,640,24.70,2653.37
131072,320,43.40,3020.04
262144,160,14.56,18001.66
524288,80,26.30,19934.60
1048576,40,59.40,17653.99
2097152,20,144.43,14520.18
4194304,10,294.05,14264.14
8388608,5,615.47,13629.67
16777216,2,1984.91,8452.37
33554432,1,5622.26,5968.13
67108864,1,11978.70,5602.35
134217728,1,23893.19,5617.41
268435456,1,47701.32,5627.42
